"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"Y","L004","0965","","16-JAN-1974 11:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".002","0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0965","","16-JAN-1974 11:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".083","0.083","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0070","","17-JAN-1974 00:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".071","0.071","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0070","","17-JAN-1974 00:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0070","","17-JAN-1974 00:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0082","","01-FEB-1974 00:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".023","0.023","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0082","","01-FEB-1974 00:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0082","","01-FEB-1974 00:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".036","0.036","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0948","","06-FEB-1974 00:00","SAMP","G","3.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".087","0.087","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0947","","06-FEB-1974 00:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0947","","06-FEB-1974 00:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".092","0.092","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0948","","06-FEB-1974 00:00","SAMP","G","3.00","","SW","78","NITRATE-N","","","",".047","0.047","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0948","","06-FEB-1974 00:00","SAMP","G","3.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".007","0.007","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0947","","06-FEB-1974 00:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".039","0.039","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0318","","15-FEB-1974 00:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0318","","15-FEB-1974 00:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0318","","15-FEB-1974 00:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0984","","21-FEB-1974 11:05","SAMP","G","3.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".16","0.160","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0983","","21-FEB-1974 11:05","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".165","0.165","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0983","","21-FEB-1974 11:05","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".056","0.056","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0984","","21-FEB-1974 11:05","SAMP","G","3.00","","SW","78","NITRATE-N","","","",".166","0.166","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0984","","21-FEB-1974 11:05","SAMP","G","3.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".007","0.007","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","0983","","21-FEB-1974 11:05","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0111","","01-MAR-1974 00:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".002","0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0111","","01-MAR-1974 00:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".026","0.026","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0111","","01-MAR-1974 00:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".019","0.019","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1043","","06-MAR-1974 10:25","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".062","0.062","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1044","","06-MAR-1974 10:25","SAMP","G","3.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1043","","06-MAR-1974 10:25","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".072","0.072","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1044","","06-MAR-1974 10:25","SAMP","G","3.00","","SW","78","NITRATE-N","","","",".082","0.082","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1043","","06-MAR-1974 10:25","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1044","","06-MAR-1974 10:25","SAMP","G","3.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".08","0.080","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0130","","15-MAR-1974 14:30","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".009","0.009","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0130","","15-MAR-1974 14:30","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".035","0.035","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0130","","15-MAR-1974 14:30","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1062","","20-MAR-1974 17:00","SAMP","G","3.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".096","0.096","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1062","","20-MAR-1974 17:00","SAMP","G","3.00","","SW","78","NITRATE-N","","","",".081","0.081","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1061","","20-MAR-1974 17:00","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".065","0.065","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1061","","20-MAR-1974 17:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".026","0.026","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1061","","20-MAR-1974 17:00","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1062","","20-MAR-1974 17:00","SAMP","G","3.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".005","0.005","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0134","","29-MAR-1974 12:15","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0134","","29-MAR-1974 12:15","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0134","","29-MAR-1974 12:15","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".089","0.089","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1077","","03-APR-1974 10:40","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".066","0.066","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1078","","03-APR-1974 10:40","SAMP","G","3.00","","SW","78","NITRATE-N","","","",".162","0.162","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1077","","03-APR-1974 10:40","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".166","0.166","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1078","","03-APR-1974 10:40","SAMP","G","3.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".008","0.008","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1077","","03-APR-1974 10:40","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".011","0.011","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1078","","03-APR-1974 10:40","SAMP","G","3.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".074","0.074","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0141","","12-APR-1974 12:00","SAMP","G","0.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1101","","19-APR-1974 09:35","SAMP","G","3.00","","SW","78","NITRATE-N","","","",".132","0.132","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1100","","19-APR-1974 09:35","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1101","","19-APR-1974 09:35","SAMP","G","3.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".005","0.005","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1100","","19-APR-1974 09:35","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".117","0.117","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1101","","19-APR-1974 09:35","SAMP","G","3.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".092","0.092","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1100","","19-APR-1974 09:35","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".084","0.084","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0148","","25-APR-1974 09:50","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".045","0.045","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0148","","25-APR-1974 09:50","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".016","0.016","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0148","","25-APR-1974 09:50","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".004","0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1261","","08-MAY-1974 10:10","SAMP","G","2.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".002","0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1260","","08-MAY-1974 10:10","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".002","0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1260","","08-MAY-1974 10:10","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1261","","08-MAY-1974 10:10","SAMP","G","2.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".031","0.031","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1260","","08-MAY-1974 10:10","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".132","0.132","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1261","","08-MAY-1974 10:10","SAMP","G","2.00","","SW","78","NITRATE-N","","","",".081","0.081","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0158","","10-MAY-1974 11:55","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".039","0.039","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0158","","10-MAY-1974 11:55","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0158","","10-MAY-1974 11:55","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0165","","23-MAY-1974 11:30","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".02","0.020","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0165","","23-MAY-1974 11:30","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".025","0.025","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0165","","23-MAY-1974 11:30","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1172","","04-JUN-1974 12:30","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".01","0.010","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1173","","04-JUN-1974 12:30","SAMP","G","3.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".065","0.065","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1172","","04-JUN-1974 12:30","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".068","0.068","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1173","","04-JUN-1974 12:30","SAMP","G","3.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1172","","04-JUN-1974 12:30","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","",".005","0.005","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"Y","L004","1173","","04-JUN-1974 12:30","SAMP","G","3.00","","SW","78","NITRATE-N","","","","-.004","-0.004","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0187","","07-JUN-1974 11:20","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","","-.002","-0.002","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
"D","L004","0187","","07-JUN-1974 11:20","SAMP","G","0.00","","SW","78","NITRATE-N","","","",".042","0.042","","","","","mg/L","","","","","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","",""
